city_id,year_month,year,month,totreg_nonbusiness,monthid,lnSales,lndidi,lnuber,lnyidao,lnshenzhou,Uber,platform_soft,ln_populationcity,ln_populationdensitycity,ln_employedcity,ln_unemployedcity,ln_wageofstaffandworkercity,ln_highwaypassengertraffic,ln_aviationpassengertraffic,ln_grpcity,ln_grppercapitacity,ln_mobilesubscriberscity,ln_internetsubscriberscity,ln_roadarea,ln_buses,ln_buspassengervolume,ln_taxis,ln_busesper1000,ln_roadareapercapita,ln_metro_length,ln_gas90
175,201307,2013,7,20773,43,9.9414577,8.5451975,6.1224928,7.3244901,0,0,0,6.4751244,6.6388426,4.9030499,10.698153,10.961676,11.140353,0,18.603973,11.644217,7.3476348,5.5333896,8.9488459,8.387085,11.152171,8.5269451,2.6630528,3.1945832,3.2846637,1.9183921
175,201308,2013,8,20516,44,9.9290094,8.624073,6.7044144,6.7615728,0,0,0,6.4751244,6.6388426,4.9030499,10.698153,10.961676,11.140353,0,18.603973,11.644217,7.3476348,5.5333896,8.9488459,8.387085,11.152171,8.5269451,2.6630528,3.1945832,3.2846637,1.9373018
175,201309,2013,9,26310,45,10.177742,8.2498369,7.1106963,7.1106963,0,0,0,6.4751244,6.6388426,4.9030499,10.698153,10.961676,11.140353,0,18.603973,11.644217,7.3476348,5.5333896,8.9488459,8.387085,11.152171,8.5269451,2.6630528,3.1945832,3.2846637,1.9782391
175,201310,2013,10,19755,46,9.8912125,8.5016737,7.2356191,7.04316,0,0,0,6.4751244,6.6388426,4.9030499,10.698153,10.961676,11.140353,0,18.603973,11.644217,7.3476348,5.5333896,8.9488459,8.387085,11.152171,8.5269451,2.6630528,3.1945832,3.2846637,1.9600948
175,201311,2013,11,21805,47,9.9899406,8.8174458,6.8501263,6.7753663,0,0,0,6.4751244,6.6388426,4.9030499,10.698153,10.961676,11.140353,0,18.603973,11.644217,7.3476348,5.5333896,8.9488459,8.387085,11.152171,8.5269451,2.6630528,3.1945832,3.2846637,1.9358598
175,201312,2013,12,22432,48,10.018289,9.0640421,7.1777825,7.3839893,0,0,0,6.4751244,6.6388426,4.9030499,10.698153,10.961676,11.140353,0,18.603973,11.644217,7.3476348,5.5333896,8.9488459,8.387085,11.152171,8.5269451,2.6630528,3.1945832,3.2846637,1.9387417
175,201401,2014,1,35713,49,10.483298,9.6214561,7.7310534,8.1527739,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9387417
175,201402,2014,2,14752,50,9.5992022,10.068917,7.8838234,7.7349963,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.943049
175,201403,2014,3,23522,51,10.065734,9.9745054,7.7748556,7.5953875,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9671124
175,201404,2014,4,24228,52,10.095305,9.5289392,7.6601143,7.785305,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9572738
175,201405,2014,5,23116,53,10.048324,9.4326038,7.9578772,7.8713112,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9643112
175,201406,2014,6,18884,54,9.8461237,9.3601389,8.1630859,7.9841218,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9712994
175,201407,2014,7,21254,55,9.9643478,9.6519442,8.2799511,8.0943785,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9823799
175,201408,2014,8,19276,56,9.8666677,9.8499813,8.4955606,8.2766495,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9643112
175,201409,2014,9,28657,57,10.263188,9.8200512,8.4200211,8.1573706,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.9629077
175,201410,2014,10,22076,58,10.002292,10.007487,8.5259542,8.3170338,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.8733395
175,201411,2014,11,22357,59,10.014939,10.072808,8.5606356,8.3442669,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.8453002
175,201412,2014,12,30419,60,10.322856,10.43176,8.9725904,8.5786648,0,0,0,6.4843297,6.6480904,5.6849394,10.701625,11.010939,10.572624,0,18.684252,12.201151,7.2967319,5.6131282,8.9879465,8.4104986,11.06007,8.3673,2.6741486,3.2208738,3.9569964,1.8148247
175,201501,2015,1,35093,61,10.465785,10.705848,9.0008535,8.6399412,8.1279955,0,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.7387103
175,201502,2015,2,22520,62,10.022203,10.592502,8.9051733,8.4506264,8.3889055,0,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.7209793
175,201503,2015,3,23312,63,10.056767,10.390471,9.3134384,8.5504341,8.794673,0,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.7491999
175,201504,2015,4,23108,64,10.047977,10.390594,9.6132021,8.5247641,9.0006065,0,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.7387103
175,201505,2015,5,21512,65,9.9764128,10.39357,10.480803,9.2864676,9.1931944,0,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.798404
175,201506,2015,6,21573,66,9.9792442,10.504519,10.791914,9.083416,9.2688923,1,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.798404
175,201507,2015,7,22794,67,10.034296,10.678883,10.680608,9.3179388,9.5850029,1,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.7749524
175,201508,2015,8,21474,68,9.9746447,10.587922,10.594458,9.5119991,9.6087141,1,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.7101879
175,201509,2015,9,29574,69,10.294684,10.551925,10.484613,9.1997852,9.3815165,1,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.6808279
175,201510,2015,10,26215,70,10.174125,10.5043,10.603014,8.9334002,9.2669096,1,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.6882491
175,201511,2015,11,28984,71,10.274533,10.520212,10.696955,9.1458015,9.099967,1,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.6714734
175,201512,2015,12,37600,72,10.534786,10.590214,10.773965,9.6941853,9.0203896,1,0,6.4954166,6.6394053,5.7570705,10.404051,11.11181,10.582358,0,18.739925,11.77472,7.2930179,5.6937323,9.0189381,8.3666029,11.062991,8.4772043,2.6203113,3.2375011,4.3438053,1.6677068
221,201001,2010,1,10222,1,9.2323952,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.9271641
221,201002,2010,2,7614,2,8.9378748,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.9271641
221,201003,2010,3,8942,3,9.0986261,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.9271641
221,201004,2010,4,12448,4,9.4293957,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.9487633
221,201005,2010,5,10720,5,9.2799597,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.7800242
221,201006,2010,6,9981,6,9.208539,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.7681496
221,201007,2010,7,10936,7,9.2999067,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.7698547
221,201008,2010,8,12433,8,9.4281902,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.7681496
221,201009,2010,9,14565,9,9.5864449,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.7681496
221,201010,2010,10,11177,10,9.321703,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.7681496
221,201011,2010,11,14272,11,9.5661249,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.7681496
221,201012,2010,12,20475,12,9.9270086,0,,0,0,0,0,6.349174,6.3676038,4.8923774,10.988406,10.574865,10.359202,6.0017862,17.583502,11.014045,6.7660418,4.9992371,7.7371802,8.0851784,10.742357,8.1752663,2.7491922,2.427454,0,1.798404
221,201101,2011,1,12580,13,9.4399433,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9271641
221,201102,2011,2,6173,14,8.7281017,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.8640801
221,201103,2011,3,12005,15,9.3931618,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.8840348
221,201104,2011,4,12511,16,9.4344435,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9329696
221,201105,2011,5,10505,17,9.2597017,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9387417
221,201106,2011,6,7767,18,8.9577684,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9387417
221,201107,2011,7,10568,19,9.2656803,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9387417
221,201108,2011,8,12322,20,9.4192228,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9387417
221,201109,2011,9,16004,21,9.6806564,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9387417
221,201110,2011,10,9405,22,9.1491032,0,,0,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9080598
221,201111,2011,11,11670,23,9.3648624,0,,4.0604429,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9065752
221,201112,2011,12,15246,24,9.6321383,0,,6.0014148,0,0,0,6.3545094,6.3730297,4.9501066,10.944524,10.679993,10.384091,6.1152453,17.759613,11.147196,6.7411103,5.1532917,7.7748556,8.1478672,10.725643,8.2540083,2.8015406,2.4553061,0,1.9065752
221,201201,2012,1,12196,25,9.4089451,0,,5.433722,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9065752
221,201202,2012,2,9098,26,9.1159201,0,,4.7449322,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9315214
221,201203,2012,3,11538,27,9.353488,0,,5.1474943,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9657128
221,201204,2012,4,10672,28,9.2754726,0,,5.855072,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,2.0001278
221,201205,2012,5,10437,29,9.2532082,0,,5.1474943,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.975469
221,201206,2012,6,9493,30,9.1584148,0,,4.7449322,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9257075
221,201207,2012,7,11239,31,9.3272343,0,,6.3784261,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.8794651
221,201208,2012,8,11952,32,9.3887377,0,,6.2422233,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.8900954
221,201209,2012,9,13834,33,9.5349569,0,,6.1333981,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9459101
221,201210,2012,10,11321,34,9.3345032,0,,6.0014148,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9657128
221,201211,2012,11,12764,35,9.4544621,0,4.0430512,5.8435445,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9501867
221,201212,2012,12,13963,36,9.5442381,0,5.8406415,0,0,0,0,6.3585353,6.3770671,5.1521349,11.074436,11.074436,10.164351,6.2186003,17.91968,11.283827,6.9377604,5.4765444,7.9582272,8.2316418,10.690671,8.2563477,2.8746939,2.6188545,0,1.9329696
221,201301,2013,1,16749,37,9.7261534,0,5.8348107,5.1474943,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9329696
221,201302,2013,2,7777,38,8.9590549,4.0604429,5.8348107,5.6698809,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9401795
221,201303,2013,3,10584,39,9.2671928,6.8035054,4.7361984,6.0161572,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9586854
221,201304,2013,4,13038,40,9.4757004,7.8976684,5.6524892,5.872118,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9227878
221,201305,2013,5,12200,41,9.4092731,8.93643,6.4536252,6.6957989,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.8885837
221,201306,2013,6,10240,42,9.2341547,8.9675045,4.0430512,6.6858611,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.8931119
221,201307,2013,7,12586,43,9.4404202,8.9175787,5.6733232,7.1869011,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9080598
221,201308,2013,8,12815,44,9.4584494,9.0474682,6.3526292,7.1000271,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9271641
221,201309,2013,9,16375,45,9.7035723,9.0828476,7.0066953,7.0030656,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9615023
221,201310,2013,10,12121,46,9.4027777,9.0278587,6.8200164,6.9498563,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9501867
221,201311,2013,11,15793,47,9.6673851,9.1291304,6.2557502,6.6253924,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9358598
221,201312,2013,12,17019,48,9.7421446,9.4024477,7.0942349,7.7173514,0,0,0,6.3607841,6.3793426,5.1687779,11.315437,10.937676,10.207695,6.2690964,18.002466,11.364761,6.9930153,5.4467373,7.9327211,8.3057308,10.716859,8.3192301,2.9386327,2.5892665,0,1.9586854
221,201401,2014,1,19876,49,9.8973188,9.7686987,7.1507015,8.0811653,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9586854
221,201402,2014,2,7789,50,8.9605961,10.730488,7.9182649,7.6787891,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9586854
221,201403,2014,3,13238,51,9.490922,10.537468,7.802618,7.759614,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9558605
221,201404,2014,4,16470,52,9.7093563,9.6802816,7.3158836,7.4223738,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9459101
221,201405,2014,5,13513,53,9.5114813,9.5733852,7.6755462,7.7773738,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9530276
221,201406,2014,6,12274,54,9.4153204,9.4135265,7.4730692,7.5968943,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9600948
221,201407,2014,7,13851,55,9.5361853,9.56388,7.8617272,7.6260829,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9796212
221,201408,2014,8,13357,56,9.4998703,9.4966469,8.0294333,8.0106916,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9586854
221,201409,2014,9,19416,57,9.8739042,9.4307604,7.7997532,7.6870804,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9344158
221,201410,2014,10,15729,58,9.6633253,9.5379162,8.1347609,7.8785343,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.9344158
221,201411,2014,11,14782,59,9.6012335,9.6346273,8.1098261,8.0986433,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.8229351
221,201412,2014,12,20074,60,9.9072304,9.9284725,8.4656897,8.2872772,0,0,0,6.3650951,6.3835406,5.1498175,11.145204,11.053308,10.03675,6.3044486,18.082249,11.719232,7.113956,5.5254531,7.9620671,8.401782,10.773944,8.4398804,3.0238338,2.6108048,0,1.8000582
221,201501,2015,1,21904,61,9.9944706,10.097326,8.4854965,8.3356714,7.7306142,0,0,6.3712697,6.3897705,5.1515889,11.11525,11.159512,9.4046726,6.4567695,18.147596,11.49642,7.145196,5.6419072,7.9902382,8.4156036,10.809122,8.4398804,3.0286834,2.6282852,3.0910425,1.7101879
221,201502,2015,2,12955,62,9.4693146,9.9893436,8.4348984,8.1800404,8.0130119,0,0,6.3712697,6.3897705,5.1515889,11.11525,11.159512,9.4046726,6.4567695,18.147596,11.49642,7.145196,5.6419072,7.9902382,8.4156036,10.809122,8.4398804,3.0286834,2.6282852,3.0910425,1.6919391
221,201503,2015,3,12874,63,9.4630423,9.7568998,8.9377441,8.3042479,8.2041254,0,0,6.3712697,6.3897705,5.1515889,11.11525,11.159512,9.4046726,6.4567695,18.147596,11.49642,7.145196,5.6419072,7.9902382,8.4156036,10.809122,8.4398804,3.0286834,2.6282852,3.0910425,1.7387103
221,201504,2015,4,18719,64,9.837348,9.6876917,9.2360077,8.1861858,8.2932997,0,0,6.3712697,6.3897705,5.1515889,11.11525,11.159512,9.4046726,6.4567695,18.147596,11.49642,7.145196,5.6419072,7.9902382,8.4156036,10.809122,8.4398804,3.0286834,2.6282852,3.0910425,1.7281095
221,201505,2015,5,12913,65,9.4660673,9.6935072,9.9330463,8.8302507,8.4136086,0,0,6.3712697,6.3897705,5.1515889,11.11525,11.159512,9.4046726,6.4567695,18.147596,11.49642,7.145196,5.6419072,7.9902382,8.4156036,10.809122,8.4398804,3.0286834,2.6282852,3.0910425,1.8293763
